Text,Block1Type,Block1Stim,Block1Corr,Block2Type,Block2Stim,Block2Corr,Block3Type,Block3Stim,Block3Corr,Instruction_loop.thisRepN,Instruction_loop.thisTrialN,Instruction_loop.thisN,Instruction_loop.thisIndex,Block1_loop.thisRepN,Block1_loop.thisTrialN,Block1_loop.thisN,Block1_loop.thisIndex,Block2_loop.thisRepN,Block2_loop.thisTrialN,Block2_loop.thisN,Block2_loop.thisIndex,Block3_loop.thisRepN,Block3_loop.thisTrialN,Block3_loop.thisN,Block3_loop.thisIndex,welcome_text1.started,welcome_text1.stopped,welcome_text2.started,welcome_text2.stopped,welcome_text3.started,welcome_text3.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,instruct_text1.started,instruct_text1.stopped,instruct_text2.started,instruct_text2.stopped,instruct_resp1.keys,instruct_resp1.rt,instruct_resp1.started,instruct_resp1.stopped,start_text1.started,start_text1.stopped,start_text2.started,start_text2.stopped,start_resp1.keys,start_resp1.rt,start_resp1.started,start_resp1.stopped,image1.started,image1.stopped,text1.started,text1.stopped,key_resp1.keys,key_resp1.corr,key_resp1.rt,key_resp1.started,key_resp1.stopped,trialCorrect,feedback_text1.started,feedback_text1.stopped,break_text1.started,break_text1.stopped,break_resp1.keys,break_resp1.rt,break_resp1.started,break_resp1.stopped,start_text3.started,start_text3.stopped,start_text4.started,start_text4.stopped,start_resp2.keys,start_resp2.rt,start_resp2.started,start_resp2.stopped,image2.started,image2.stopped,text2.started,text2.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,feedback_text2.started,feedback_text2.stopped,break_text2.started,break_text2.stopped,break_resp2.keys,break_resp2.rt,break_resp2.started,break_resp2.stopped,start_text5.started,start_text5.stopped,start_text6.started,start_text6.stopped,start_resp3.keys,start_resp3.rt,start_resp3.started,start_resp3.stopped,image3.started,image3.stopped,text3.started,text3.stopped,key_resp3.keys,key_resp3.corr,key_resp3.rt,key_resp3.started,key_resp3.stopped,feedback_text3.started,feedback_text3.stopped,end_text1.started,end_text1.stopped,end_text2.started,end_text2.stopped,end_resp.keys,end_resp.rt,end_resp.started,end_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,Fix1,stimuli/School/36.jpg,left,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.46620999998413,None,328.46620999998413,None,left,1,1.6486341000418179,328.46620999998413,None,1,330.1483319000108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/48.jpg,left,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.9346511999611,None,330.9346511999611,None,left,1,1.0800234000198543,330.9346511999611,None,1,332.03371290001087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/42.jpg,left,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.82387169997673,None,332.82387169997673,None,left,1,1.0220489999628626,332.82387169997673,None,1,333.86974589998135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/23.jpg,right,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.6930617999751,None,334.6930617999751,None,left,0,1.1324820999871008,334.6930617999751,None,0,335.873283599969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/38.jpg,left,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.6741328999633,None,336.6741328999633,None,left,1,1.6515615999815054,336.6741328999633,None,1,338.36823909997474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/55.jpg,right,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.1526056000148,None,339.1526056000148,None,left,0,1.5230832999804989,339.1526056000148,None,0,340.72764050000114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/1.jpg,left,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.50717150000855,None,341.50717150000855,None,left,1,1.2182767000049353,341.50717150000855,None,1,342.7725091999746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/6.jpg,left,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5415519999806,None,343.5415519999806,None,left,1,1.9044463000027463,343.5415519999806,None,1,345.4760963000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/18.jpg,right,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.2745748999878,None,346.2745748999878,None,right,1,1.0210766000091098,346.2745748999878,None,1,347.32713649998186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/1.jpg,left,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.13636110001244,None,348.13636110001244,None,left,1,3.7195556000224315,348.13636110001244,None,1,351.88453939999454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/33.jpg,right,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.6811252000043,None,352.6811252000043,None,left,0,1.2242796000209637,352.6811252000043,None,0,353.9458270999603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/12.jpg,left,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.7249667000142,None,354.7249667000142,None,left,1,2.25081139995018,354.7249667000142,None,1,357.0170030000154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/17.jpg,right,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.7993318999652,None,357.7993318999652,None,left,0,1.456510599993635,357.7993318999652,None,0,359.3045199000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/17.jpg,left,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0804477999918,None,360.0804477999918,None,left,1,2.3851877999841236,360.0804477999918,None,1,362.5016003999626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/11.jpg,right,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.28584039997077,None,363.28584039997077,None,left,0,1.949850700038951,363.28584039997077,None,0,365.2778641000041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/33.jpg,left,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0761200999841,None,366.0761200999841,None,right,0,1.1901411000289954,366.0761200999841,None,0,367.2921973000048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/18.jpg,right,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0948120999965,None,368.0948120999965,None,left,0,1.030764899973292,368.0948120999965,None,0,369.143067899975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/61.jpg,right,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.96209779998753,None,369.96209779998753,None,right,1,1.0933817999903113,369.96209779998753,None,1,371.09129429998575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/32.jpg,right,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8760799000156,None,371.8760799000156,None,right,1,1.0996959999902174,371.8760799000156,None,1,372.9969614999718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/28.jpg,right,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.8007592000067,None,373.8007592000067,None,right,1,1.1255101999850012,373.8007592000067,None,1,374.9462498999783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/16.jpg,left,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.7533833999769,None,375.7533833999769,None,right,0,1.3730750000104308,375.7533833999769,None,0,377.1673454999691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/14.jpg,right,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.96051539998734,None,377.96051539998734,None,left,0,1.2163746999576688,377.96051539998734,None,0,379.19935929996427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/35.jpg,right,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.00793709995924,None,380.00793709995924,None,right,1,0.9186923999805003,380.00793709995924,None,1,380.9689378999756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/3.jpg,right,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.7346233999706,None,381.7346233999706,None,right,1,1.13208490004763,381.7346233999706,None,1,382.88600499997847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/45.jpg,left,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.691088499967,None,383.691088499967,None,left,1,1.1952381000155583,383.691088499967,None,1,384.9199984999723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/10.jpg,right,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.72612489998573,None,385.72612489998573,None,right,1,1.0305114000220783,385.72612489998573,None,1,386.7870621999609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/9.jpg,right,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.57170839997707,None,387.57170839997707,None,right,1,1.5850567999877967,387.57170839997707,None,1,389.189467899967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/31.jpg,left,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.9930752000073,None,389.9930752000073,None,left,1,3.2335929999826476,389.9930752000073,None,1,393.2584326000069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/19.jpg,left,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0418616000097,None,394.0418616000097,None,left,1,3.153753400023561,394.0418616000097,None,1,397.225448400015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/11.jpg,left,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0275521000149,None,398.0275521000149,None,right,0,1.748902499966789,398.0275521000149,None,0,399.81681960000424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/31.jpg,left,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.5924100999837,None,400.5924100999837,None,left,1,1.1542491000145674,400.5924100999837,None,1,401.7775992999668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/21.jpg,left,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.560364999983,None,402.560364999983,None,left,1,1.8961733000469394,402.560364999983,None,1,404.48299739998765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/55.jpg,left,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.2788939999882,None,405.2788939999882,None,left,1,5.118176700023469,405.2788939999882,None,1,410.421712499985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/32.jpg,right,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.2163273000042,None,411.2163273000042,None,right,1,1.3701931000105105,411.2163273000042,None,1,412.60673040000256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/48.jpg,right,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.4393442000146,None,413.4393442000146,None,right,1,1.2572718000155874,413.4393442000146,None,1,414.72136139997747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/5.jpg,left,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.5183320000069,None,415.5183320000069,None,left,1,1.809644099965226,415.5183320000069,None,1,417.35869520000415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/37.jpg,left,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.1587104999926,None,418.1587104999926,None,left,1,2.0390903999796137,418.1587104999926,None,1,420.2255762999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/27.jpg,left,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.99755129998084,None,420.99755129998084,None,left,1,1.8792972000082955,420.99755129998084,None,1,422.893151199969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/28.jpg,right,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.68072120001307,None,423.68072120001307,None,left,0,2.1871699999901466,423.68072120001307,None,0,425.9155000000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/30.jpg,left,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.70019120001234,None,426.70019120001234,None,left,1,2.3577138999826275,426.70019120001234,None,1,429.098856800003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/59.jpg,left,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.8825452000019,None,429.8825452000019,None,right,0,3.1054217999917455,429.8825452000019,None,0,433.03400380001403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/7.jpg,right,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.82660799997393,None,433.82660799997393,None,right,1,1.491063599998597,433.82660799997393,None,1,435.3550336000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/37.jpg,left,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.13778369996,None,436.13778369996,None,left,1,1.3997848999570124,436.13778369996,None,1,437.55592720001005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/13.jpg,left,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.38133609999204,None,438.38133609999204,None,left,1,1.656313199957367,438.38133609999204,None,1,440.05874569999287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/14.jpg,right,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.8482665999909,None,440.8482665999909,None,right,1,0.8892514000181109,440.8482665999909,None,1,441.75962159998016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/50.jpg,left,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.5387666999595,None,442.5387666999595,None,left,1,1.3291741000139154,442.5387666999595,None,1,443.8936440999969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/63.jpg,right,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.7149189999909,None,444.7149189999909,None,right,1,1.3629367999965325,444.7149189999909,None,1,446.09692699997686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/0.jpg,right,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.88831209996715,None,446.88831209996715,None,right,1,1.0992746999836527,446.88831209996715,None,1,448.01366469997447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/32.jpg,left,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.81376559997443,None,448.81376559997443,None,right,0,1.234574900008738,448.81376559997443,None,0,450.09787190001225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/29.jpg,left,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.87568930001,None,450.87568930001,None,left,1,1.862024299975019,450.87568930001,None,1,452.7857165999594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/7.jpg,right,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.551132099994,None,453.551132099994,None,left,0,1.8266232999740168,453.551132099994,None,0,455.4175736999605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/19.jpg,right,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.1934006999945,None,456.1934006999945,None,right,1,1.1233014999888837,456.1934006999945,None,1,457.33347710000817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/51.jpg,left,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.1315831000102,None,458.1315831000102,None,left,1,1.2573163000051863,458.1315831000102,None,1,459.42096179997316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix2,stimuli/Dangerous/4.jpg,right,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.2430313999648,None,460.2430313999648,None,right,1,1.1856348000001162,460.2430313999648,None,1,461.4569985999842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Cond,stimuli/Small/24.jpg,left,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.2807899999898,None,462.2807899999898,None,left,1,5.147974300023634,462.2807899999898,None,1,467.45903799997177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
,Fix1,stimuli/School/58.jpg,left,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.24044229998253,None,468.24044229998253,None,left,1,1.5678971000015736,468.24044229998253,None,1,469.82741600001464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.L,001,2021_Feb_23_2059,cal_abstract,2020.2.10,59.92089242838738,
